validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy
,,267,1875,1.4147443835099693e-05,0.5757575631141663
7.416629539372148e-05,0.47999998927116394,268,1882,,
,,268,1882,1.4084504073252901e-05,0.5757575631141663
7.38564993821496e-05,0.47999998927116394,269,1889,,
,,269,1889,1.4021825336385518e-05,0.5757575631141663
7.355369964421377e-05,0.47999998927116394,270,1896,,
,,270,1896,1.3960351679997984e-05,0.5757575631141663
7.324781197909742e-05,0.47999998927116394,271,1903,,
,,271,1903,1.389933913742425e-05,0.5757575631141663
7.294970360747001e-05,0.47999998927116394,272,1910,,
,,272,1910,1.3837993719789665e-05,0.5757575631141663
7.265197626657227e-05,0.47999998927116394,273,1917,,
,,273,1917,1.3777713320450857e-05,0.5757575631141663
7.235613445249074e-05,0.47999998927116394,274,1924,,
,,274,1924,1.3717989531869534e-05,0.5757575631141663
7.207571598648465e-05,0.47999998927116394,275,1931,,
,,275,1931,1.3658687748829834e-05,0.5757575631141663
7.17905589899392e-05,0.47999998927116394,276,1938,,
,,276,1938,1.3599244994111359e-05,0.5757575631141663
7.149381881232732e-05,0.47999998927116394,277,1945,,
,,277,1945,1.3541058251576032e-05,0.5757575631141663
7.120390550064486e-05,0.47999998927116394,278,1952,,
,,278,1952,1.3483414477377664e-05,0.5757575631141663
7.091907033487298e-05,0.47999998927116394,279,1959,,
,,279,1959,1.3425682482193224e-05,0.5757575631141663
7.063411452628322e-05,0.47999998927116394,280,1966,,
,,280,1966,1.3368537111091428e-05,0.5757575631141663
7.036266994281909e-05,0.47999998927116394,281,1973,,
,,281,1973,1.3311992006492801e-05,0.5757575631141663
7.008335032449503e-05,0.47999998927116394,282,1980,,
,,282,1980,1.3255646990728565e-05,0.5757575631141663
6.980760418253606e-05,0.47999998927116394,283,1987,,
,,283,1987,1.3199853128753603e-05,0.5757575631141663
6.954045071228297e-05,0.47999998927116394,284,1994,,
,,284,1994,1.3144811418897007e-05,0.5757575631141663
6.926837254119516e-05,0.47999998927116394,285,2001,,
,,285,2001,1.3089934327581432e-05,0.5757575631141663
6.900330702761028e-05,0.47999998927116394,286,2008,,
,,286,2008,1.3035344636591617e-05,0.5757575631141663
6.874058844959113e-05,0.47999998927116394,287,2015,,
,,287,2015,1.2981388863408938e-05,0.5757575631141663
6.84738953885425e-05,0.47999998927116394,288,2022,,
,,288,2022,1.292795695917448e-05,0.5757575631141663
6.821205809590668e-05,0.47999998927116394,289,2029,,
,,289,2029,1.2874259482487105e-05,0.5757575631141663
6.794238732297901e-05,0.47999998927116394,290,2036,,
,,290,2036,1.2821681593777612e-05,0.5757575631141663
6.767893456071884e-05,0.47999998927116394,291,2043,,
,,291,2043,1.2769528439093847e-05,0.5757575631141663
6.742472189117966e-05,0.47999998927116394,292,2050,,
,,292,2050,1.271763630938949e-05,0.5757575631141663
6.717983463568063e-05,0.47999998927116394,293,2057,,
,,293,2057,1.2665609574469272e-05,0.5757575631141663
6.692820463310425e-05,0.47999998927116394,294,2064,,
,,294,2064,1.2615009836736135e-05,0.5757575631141663
6.66656106400037e-05,0.47999998927116394,295,2071,,
,,295,2071,1.2563943528220989e-05,0.5757575631141663
6.641603486402591e-05,0.47999998927116394,296,2078,,
,,296,2078,1.2513429282989819e-05,0.5757575631141663
6.617104930932567e-05,0.47999998927116394,297,2085,,
,,297,2085,1.246318788616918e-05,0.5757575631141663
6.592453226469879e-05,0.47999998927116394,298,2092,,
,,298,2092,1.2413717740855645e-05,0.5757575631141663
6.568982717315799e-05,0.47999998927116394,299,2099,,
,,299,2099,1.2364378562779166e-05,0.5757575631141663
6.544537509108259e-05,0.47999998927116394,300,2106,,
,,300,2106,1.2315485037106555e-05,0.5757575631141663
6.519028015841028e-05,0.47999998927116394,301,2113,,
,,301,2113,1.2266723388165701e-05,0.5757575631141663
6.495122968567128e-05,0.47999998927116394,302,2120,,
,,302,2120,1.221864022227237e-05,0.5757575631141663
6.471464779587009e-05,0.47999998927116394,303,2127,,
,,303,2127,1.2170564332336653e-05,0.5757575631141663
6.448931129907e-05,0.47999998927116394,304,2134,,
,,304,2134,1.212350616697222e-05,0.5757575631141663
6.425329727126359e-05,0.47999998927116394,305,2141,,
,,305,2141,1.2075838640157599e-05,0.5757575631141663
6.401694816961695e-05,0.47999998927116394,306,2148,,
,,306,2148,1.2028826859022956e-05,0.5757575631141663
6.37914104043919e-05,0.47999998927116394,307,2155,,
,,307,2155,1.19826800073497e-05,0.5757575631141663
6.356216417007631e-05,0.47999998927116394,308,2162,,
,,308,2162,1.1936575901927426e-05,0.5757575631141663
6.332553169849993e-05,0.47999998927116394,309,2169,,
,,309,2169,1.1890433597727679e-05,0.5757575631141663
6.309753791641219e-05,0.47999998927116394,310,2176,,
,,310,2176,1.1845175322378054e-05,0.5757575631141663
6.287550464460435e-05,0.47999998927116394,311,2183,,
,,311,2183,1.1799869753303938e-05,0.5757575631141663
6.265187698458934e-05,0.47999998927116394,312,2190,,
,,312,2190,1.1755000741686672e-05,0.5757575631141663
6.243441831245442e-05,0.47999998927116394,313,2197,,
,,313,2197,1.1710373655660078e-05,0.5757575631141663
6.221350129524579e-05,0.47999998927116394,314,2204,,
,,314,2204,1.166603669844335e-05,0.5757575631141663
6.19943917632093e-05,0.47999998927116394,315,2211,,
,,315,2211,1.1622339116001967e-05,0.5757575631141663
6.178159012034843e-05,0.47999998927116394,316,2218,,
,,316,2218,1.1578831617953256e-05,0.5757575631141663
6.157070681987822e-05,0.47999998927116394,317,2225,,
,,317,2225,1.1535171324794646e-05,0.5757575631141663
6.135631579024911e-05,0.47999998927116394,318,2232,,
,,318,2232,1.1492018529679626e-05,0.5757575631141663
6.113658530258058e-05,0.47999998927116394,319,2239,,
,,319,2239,1.144921679951949e-05,0.5757575631141663
6.091637689140674e-05,0.47999998927116394,320,2246,,
,,320,2246,1.1406888006604277e-05,0.5757575631141663
6.0708157330287784e-05,0.47999998927116394,321,2253,,
,,321,2253,1.1365567843313329e-05,0.5757575631141663
6.050310758852701e-05,0.47999998927116394,322,2260,,
,,322,2260,1.1323377293592785e-05,0.5757575631141663
6.030044346173812e-05,0.47999998927116394,323,2267,,
,,323,2267,1.128154053731123e-05,0.5757575631141663
6.0095649149268586e-05,0.47999998927116394,324,2274,,
,,324,2274,1.124035770772025e-05,0.5757575631141663
5.988240023465387e-05,0.47999998927116394,325,2281,,
,,325,2281,1.1199214895896148e-05,0.5757575631141663
5.9679033442678764e-05,0.47999998927116394,326,2288,,
,,326,2288,1.1158868801430799e-05,0.5757575631141663
5.94888201788224e-05,0.47999998927116394,327,2295,,
,,327,2295,1.1118228940176778e-05,0.5757575631141663
5.9286525277989766e-05,0.47999998927116394,328,2302,,
,,328,2302,1.1077962881245185e-05,0.5757575631141663
5.908438304542872e-05,0.47999998927116394,329,2309,,
,,329,2309,1.103811609937111e-05,0.5757575631141663
5.8883268910516e-05,0.47999998927116394,330,2316,,
,,330,2316,1.099833389162086e-05,0.5757575631141663
5.868537545695917e-05,0.47999998927116394,331,2323,,
,,331,2323,1.095934203476645e-05,0.5757575631141663
5.849123508854146e-05,0.47999998927116394,332,2330,,
,,332,2330,1.0919920896412805e-05,0.5757575631141663
5.829674504893065e-05,0.47999998927116394,333,2337,,
,,333,2337,1.0881148227781523e-05,0.5757575631141663
5.810268791694415e-05,0.47999998927116394,334,2344,,
,,334,2344,1.0843002200999763e-05,0.5757575631141663
5.79088147852268e-05,0.47999998927116394,335,2351,,
,,335,2351,1.080411584553076e-05,0.5757575631141663
5.7718653333371004e-05,0.47999998927116394,336,2358,,
,,336,2358,1.0766168088593986e-05,0.5757575631141663
5.753052459581626e-05,0.47999998927116394,337,2365,,
,,337,2365,1.0728455890784971e-05,0.5757575631141663
5.733965604717969e-05,0.47999998927116394,338,2372,,
,,338,2372,1.0690543604141567e-05,0.5757575631141663
5.715227594392132e-05,0.47999998927116394,339,2379,,
,,339,2379,1.0653181561792735e-05,0.5757575631141663
5.6967352295936386e-05,0.47999998927116394,340,2386,,
,,340,2386,1.061677176039666e-05,0.5757575631141663
5.677975436155711e-05,0.47999998927116394,341,2393,,
,,341,2393,1.0579665286059026e-05,0.5757575631141663
5.659674574908808e-05,0.47999998927116394,342,2400,,
,,342,2400,1.054290169122396e-05,0.5757575631141663
5.641260412787679e-05,0.47999998927116394,343,2407,,
,,343,2407,1.0506434591661673e-05,0.5757575631141663
5.623688928898939e-05,0.47999998927116394,344,2414,,
,,344,2414,1.0470345841895323e-05,0.5757575631141663
5.606386465769641e-05,0.47999998927116394,345,2421,,
,,345,2421,1.0434216164867394e-05,0.5757575631141663
5.5877555051847326e-05,0.47999998927116394,346,2428,,
,,346,2428,1.0398777703812812e-05,0.5757575631141663
5.569478855062972e-05,0.47999998927116394,347,2435,,
,,347,2435,1.0363252840761561e-05,0.5757575631141663
5.5514817988724164e-05,0.47999998927116394,348,2442,,
,,348,2442,1.0327944437449332e-05,0.5757575631141663
5.534425071306482e-05,0.47999998927116394,349,2449,,
,,349,2449,1.0293246305081993e-05,0.5757575631141663
5.517477756475917e-05,0.47999998927116394,350,2456,,
,,350,2456,1.0258144357067067e-05,0.5757575631141663
5.499545715930531e-05,0.47999998927116394,351,2463,,
,,351,2463,1.0223546269116923e-05,0.5757575631141663
5.481744454341817e-05,0.47999998927116394,352,2470,,
,,352,2470,1.0189203749177977e-05,0.5757575631141663
5.465077991030215e-05,0.47999998927116394,353,2477,,
,,353,2477,1.0155534255318344e-05,0.5757575631141663
5.448054067751833e-05,0.47999998927116394,354,2484,,
,,354,2484,1.0121321793121751e-05,0.5757575631141663
5.4307170336366045e-05,0.47999998927116394,355,2491,,
,,355,2491,1.008749950415222e-05,0.5757575631141663
5.414088633627938e-05,0.47999998927116394,356,2498,,
,,356,2498,1.0054198355646804e-05,0.5757575631141663
5.3974729595800295e-05,0.47999998927116394,357,2505,,
,,357,2505,1.0020774425356649e-05,0.5757575631141663
5.381103946568874e-05,0.47999998927116394,358,2512,,
,,358,2512,9.987580597226042e-06,0.5757575631141663
5.364015825260328e-05,0.47999998927116394,359,2519,,
,,359,2519,9.954796041711234e-06,0.5757575631141663
5.3470016224071004e-05,0.47999998927116394,360,2526,,
,,360,2526,9.922012395691127e-06,0.5757575631141663
5.331083983213515e-05,0.47999998927116394,361,2533,,
,,361,2533,9.889701686915942e-06,0.5757575631141663
5.315481014373061e-05,0.47999998927116394,362,2540,,
,,362,2540,9.857345503405668e-06,0.5757575631141663
5.2990361375974784e-05,0.47999998927116394,363,2547,,
,,363,2547,9.825235792959575e-06,0.5757575631141663
5.2827362606962686e-05,0.47999998927116394,364,2554,,
,,364,2554,9.793158824322745e-06,0.5757575631141663
5.2662779552895955e-05,0.47999998927116394,365,2561,,
,,365,2561,9.761646651895717e-06,0.5757575631141663
5.2506116118834344e-05,0.47999998927116394,366,2568,,
,,366,2568,9.730319106893148e-06,0.5757575631141663
5.2350418918400415e-05,0.47999998927116394,367,2575,,
,,367,2575,9.698804205982015e-06,0.5757575631141663
5.219266669043926e-05,0.47999998927116394,368,2582,,
,,368,2582,9.667682206782047e-06,0.5757575631141663
5.20360871893232e-05,0.47999998927116394,369,2589,,
,,369,2589,9.636575668992009e-06,0.5757575631141663
5.1881323839071404e-05,0.47999998927116394,370,2596,,
,,370,2596,9.60579654929461e-06,0.5757575631141663
5.1721270468507855e-05,0.47999998927116394,371,2603,,
,,371,2603,9.575272997608408e-06,0.5757575631141663
5.156734807012175e-05,0.47999998927116394,372,2610,,
,,372,2610,9.544979548081756e-06,0.5757575631141663
5.141911858736557e-05,0.47999998927116394,373,2617,,
,,373,2617,9.514589692116715e-06,0.5757575631141663
5.126787226509409e-05,0.47999998927116394,374,2624,,
,,374,2624,9.484722795605194e-06,0.5757575631141663
5.1115501070045686e-05,0.47999998927116394,375,2631,,
,,375,2631,9.45459305512486e-06,0.5757575631141663
5.096800323438936e-05,0.47999998927116394,376,2638,,
,,376,2638,9.424997188034467e-06,0.5757575631141663
5.081820729110754e-05,0.47999998927116394,377,2645,,
,,377,2645,9.395439519721549e-06,0.5757575631141663
5.066764996662089e-05,0.47999998927116394,378,2652,,
,,378,2652,9.366180165670812e-06,0.5757575631141663
5.051905175943272e-05,0.47999998927116394,379,2659,,
,,379,2659,9.336981747765094e-06,0.5757575631141663
5.037114885098401e-05,0.47999998927116394,380,2666,,
,,380,2666,9.308208063885104e-06,0.5757575631141663
5.022726754270943e-05,0.47999998927116394,381,2673,,
,,381,2673,9.279038749809843e-06,0.5757575631141663
5.008477503932925e-05,0.47999998927116394,382,2680,,
,,382,2680,9.25041240407154e-06,0.5757575631141663
4.993796969141492e-05,0.47999998927116394,383,2687,,
,,383,2687,9.222119842888787e-06,0.5757575631141663
4.979492816104084e-05,0.47999998927116394,384,2694,,
,,384,2694,9.19357808015775e-06,0.5757575631141663
4.9654393284137044e-05,0.47999998927116394,385,2701,,
,,385,2701,9.165219125861768e-06,0.5757575631141663
4.9508346802346485e-05,0.47999998927116394,386,2708,,
,,386,2708,9.13741132535506e-06,0.5757575631141663
4.9369878657727246e-05,0.47999998927116394,387,2715,,
,,387,2715,9.109582606470212e-06,0.5757575631141663
4.9231285044034285e-05,0.47999998927116394,388,2722,,
,,388,2722,9.081735697691329e-06,0.5757575631141663
4.908340216028072e-05,0.47999998927116394,389,2729,,
,,389,2729,9.05427077668719e-06,0.5757575631141663
4.893979824070464e-05,0.47999998927116394,390,2736,,
,,390,2736,9.027197847899515e-06,0.5757575631141663
4.880660873107903e-05,0.47999998927116394,391,2743,,
,,391,2743,8.999845704238396e-06,0.5757575631141663
4.867297589950708e-05,0.47999998927116394,392,2750,,
,,392,2750,8.972642717708368e-06,0.5757575631141663
4.853723765180369e-05,0.47999998927116394,393,2757,,
,,393,2757,8.945489753386937e-06,0.5757575631141663
4.8401783235584564e-05,0.47999998927116394,394,2764,,
,,394,2764,8.918635103327688e-06,0.5757575631141663
4.826198488404683e-05,0.47999998927116394,395,2771,,
,,395,2771,8.892237019608729e-06,0.5757575631141663
4.8123769666916714e-05,0.47999998927116394,396,2778,,
,,396,2778,8.86589077708777e-06,0.5757575631141663
4.79885669984013e-05,0.47999998927116394,397,2785,,
,,397,2785,8.839424481266178e-06,0.5757575631141663
4.785864264502483e-05,0.47999998927116394,398,2792,,
,,398,2792,8.813282875053119e-06,0.5757575631141663
4.772778913806227e-05,0.47999998927116394,399,2799,,
,,399,2799,8.78706487128511e-06,0.5757575631141663
4.7600151707684614e-05,0.47999998927116394,400,2806,,
,,400,2806,8.761267963564023e-06,0.5757575631141663
4.746873428772903e-05,0.47999998927116394,401,2813,,
,,401,2813,8.735508345125709e-06,0.5757575631141663
4.7333132360280575e-05,0.47999998927116394,402,2820,,
,,402,2820,8.709786015970167e-06,0.5757575631141663
4.7200810782796765e-05,0.47999998927116394,403,2827,,
,,403,2827,8.684291060490068e-06,0.5757575631141663
4.707376741796858e-05,0.47999998927116394,404,2834,,
,,404,2834,8.659197192173451e-06,0.5757575631141663
4.694381928292077e-05,0.47999998927116394,405,2841,,
,,405,2841,8.633755896880757e-06,0.5757575631141663
4.681638533980694e-05,0.47999998927116394,406,2848,,
,,406,2848,8.609014003013726e-06,0.5757575631141663
4.6696408440378356e-05,0.47999998927116394,407,2855,,
,,407,2855,8.583954695495777e-06,0.5757575631141663
4.6581381096052786e-05,0.47999998927116394,408,2862,,
,,408,2862,8.559095476812217e-06,0.5757575631141663
4.6453141371933966e-05,0.47999998927116394,409,2869,,
,,409,2869,8.534376320312731e-06,0.5757575631141663
4.63255800252684e-05,0.47999998927116394,410,2876,,
,,410,2876,8.510033694619779e-06,0.5757575631141663
4.620119730667476e-05,0.47999998927116394,411,2883,,
,,411,2883,8.485365469823591e-06,0.5757575631141663
4.607813235075032e-05,0.47999998927116394,412,2890,,
,,412,2890,8.461153811367694e-06,0.5757575631141663
4.595464547174532e-05,0.47999998927116394,413,2897,,
,,413,2897,8.437232281721663e-06,0.5757575631141663
4.583884181383584e-05,0.47999998927116394,414,2904,,
,,414,2904,8.413334398937877e-06,0.5757575631141663
4.571927996969858e-05,0.47999998927116394,415,2911,,
,,415,2911,8.389237336814404e-06,0.5757575631141663
4.5593677048637046e-05,0.47999998927116394,416,2918,,
,,416,2918,8.365548637812026e-06,0.5757575631141663
4.547776440421457e-05,0.47999998927116394,417,2925,,
,,417,2925,8.342180080944672e-06,0.5757575631141663
4.5358896147965515e-05,0.47999998927116394,418,2932,,
,,418,2932,8.318420441355556e-06,0.5757575631141663
4.523955508152229e-05,0.47999998927116394,419,2939,,
,,419,2939,8.29514829092659e-06,0.5757575631141663
4.5125378857344137e-05,0.47999998927116394,420,2946,,
,,420,2946,8.272133527498227e-06,0.5757575631141663
4.500519934925513e-05,0.47999998927116394,421,2953,,
,,421,2953,8.248935955634806e-06,0.5757575631141663
4.488858354169351e-05,0.47999998927116394,422,2960,,
,,422,2960,8.22592483018525e-06,0.5757575631141663
4.47803957475959e-05,0.47999998927116394,423,2967,,
,,423,2967,8.203181096178014e-06,0.5757575631141663
4.466489625768649e-05,0.47999998927116394,424,2974,,
,,424,2974,8.180457371054217e-06,0.5757575631141663
4.4547593839768374e-05,0.47999998927116394,425,2981,,
,,425,2981,8.157880984072108e-06,0.5757575631141663
4.4427698903488435e-05,0.47999998927116394,426,2988,,
,,426,2988,8.135158168443013e-06,0.5757575631141663
4.431777367772112e-05,0.47999998927116394,427,2995,,
,,427,2995,8.113181138469372e-06,0.5757575631141663
4.4210714698910275e-05,0.47999998927116394,428,3002,,
,,428,3002,8.090493793133646e-06,0.5757575631141663
4.409638102767071e-05,0.47999998927116394,429,3009,,
,,429,3009,8.068492206803057e-06,0.5757575631141663
4.3979472924180916e-05,0.47999998927116394,430,3016,,
,,430,3016,8.046403308981098e-06,0.5757575631141663
4.386933405559035e-05,0.47999998927116394,431,3023,,
,,431,3023,8.024672752071638e-06,0.5757575631141663
4.376649391584392e-05,0.47999998927116394,432,3030,,
,,432,3030,8.002829417819157e-06,0.5757575631141663
4.365369599403289e-05,0.47999998927116394,433,3037,,
,,433,3037,7.981039743754081e-06,0.5757575631141663
4.3542867188204516e-05,0.47999998927116394,434,3044,,
,,434,3044,7.959374670463149e-06,0.5757575631141663
4.343193472727121e-05,0.47999998927116394,435,3051,,
,,435,3051,7.937919690448325e-06,0.5757575631141663
4.3327147162473004e-05,0.47999998927116394,436,3058,,
,,436,3058,7.916526556073222e-06,0.5757575631141663
4.321716190095929e-05,0.47999998927116394,437,3065,,
,,437,3065,7.895159797044471e-06,0.5757575631141663
4.310902579794414e-05,0.47999998927116394,438,3072,,
,,438,3072,7.8741422839812e-06,0.5757575631141663
4.3003808617920366e-05,0.47999998927116394,439,3079,,
,,439,3079,7.85307838668814e-06,0.5757575631141663
4.289421938825723e-05,0.47999998927116394,440,3086,,
,,440,3086,7.832167284504976e-06,0.5757575631141663
4.279101507552369e-05,0.47999998927116394,441,3093,,
,,441,3093,7.81147537054494e-06,0.5757575631141663
4.268651264587319e-05,0.47999998927116394,442,3100,,
,,442,3100,7.790507879690267e-06,0.5757575631141663
4.258045085048599e-05,0.47999998927116394,443,3107,,
,,443,3107,7.76989236328518e-06,0.5757575631141663
4.247182914211468e-05,0.47999998927116394,444,3114,,
,,444,3114,7.749409633106552e-06,0.5757575631141663
4.2374333944000746e-05,0.47999998927116394,445,3121,,
,,445,3121,7.72911425883649e-06,0.5757575631141663
4.227184468680551e-05,0.47999998927116394,446,3128,,
,,446,3128,7.708587872912176e-06,0.5757575631141663
4.216479422460747e-05,0.47999998927116394,447,3135,,
,,447,3135,7.688336154387798e-06,0.5757575631141663
4.205766870619464e-05,0.47999998927116394,448,3142,,
,,448,3142,7.668220860068686e-06,0.5757575631141663
4.195692348271649e-05,0.47999998927116394,449,3149,,
,,449,3149,7.64833930588793e-06,0.5757575631141663
4.186103442670812e-05,0.47999998927116394,450,3156,,
,,450,3156,7.628402727277717e-06,0.5757575631141663
4.1762000705105886e-05,0.47999998927116394,451,3163,,
,,451,3163,7.608557552885031e-06,0.5757575631141663
4.165952656095763e-05,0.47999998927116394,452,3170,,
,,452,3170,7.588823336845962e-06,0.5757575631141663
4.155562721672671e-05,0.47999998927116394,453,3177,,
,,453,3177,7.569017725472804e-06,0.5757575631141663
4.146113913175762e-05,0.47999998927116394,454,3184,,
,,454,3184,7.549539986939635e-06,0.5757575631141663
4.1362440273093605e-05,0.47999998927116394,455,3191,,
,,455,3191,7.53003359932336e-06,0.5757575631141663
4.1261679971388146e-05,0.47999998927116394,456,3198,,
,,456,3198,7.510929208365269e-06,0.5757575631141663
4.116182521491525e-05,0.47999998927116394,457,3205,,
,,457,3205,7.491412361559924e-06,0.5757575631141663
4.106232630396643e-05,0.47999998927116394,458,3212,,
,,458,3212,7.4722156568896025e-06,0.5757575631141663
4.0968108612055735e-05,0.47999998927116394,459,3219,,
,,459,3219,7.453339094354305e-06,0.5757575631141663
4.086982911419696e-05,0.47999998927116394,460,3226,,
,,460,3226,7.434149665641598e-06,0.5757575631141663
4.077050913258147e-05,0.47999998927116394,461,3233,,
,,461,3233,7.415177606162615e-06,0.5757575631141663
4.067722559425992e-05,0.47999998927116394,462,3240,,
,,462,3240,7.396477940346813e-06,0.5757575631141663
4.058184812956919e-05,0.47999998927116394,463,3247,,
,,463,3247,7.377820566034643e-06,0.5757575631141663
4.048437462446424e-05,0.47999998927116394,464,3254,,
,,464,3254,7.359335540968459e-06,0.5757575631141663
4.039246229472964e-05,0.47999998927116394,465,3261,,
,,465,3261,7.340617685258621e-06,0.5757575631141663
4.030196197890148e-05,0.47999998927116394,466,3268,,
,,466,3268,7.3220285230490845e-06,0.5757575631141663
4.020804844094125e-05,0.47999998927116394,467,3275,,
,,467,3275,7.303642632905394e-06,0.5757575631141663
4.0113772897634525e-05,0.47999998927116394,468,3282,,
,,468,3282,7.285505034815287e-06,0.5757575631141663
4.0017638308313174e-05,0.47999998927116394,469,3289,,
,,469,3289,7.26723374100402e-06,0.5757575631141663
3.99210647879209e-05,0.47999998927116394,470,3296,,
,,470,3296,7.2490797720092814e-06,0.5757575631141663
3.9832785208473905e-05,0.47999998927116394,471,3303,,
,,471,3303,7.231133622553898e-06,0.5757575631141663
3.974261024397134e-05,0.47999998927116394,472,3310,,
,,472,3310,7.21312881069025e-06,0.5757575631141663
3.9649357312236364e-05,0.47999998927116394,473,3317,,
,,473,3317,7.195397756731836e-06,0.5757575631141663
3.955852602840303e-05,0.47999998927116394,474,3324,,
,,474,3324,7.177479801612208e-06,0.5757575631141663
3.946889955464924e-05,0.47999998927116394,475,3331,,
,,475,3331,7.1597451096749865e-06,0.5757575631141663
3.9378078472821186e-05,0.47999998927116394,476,3338,,
,,476,3338,7.142118192859925e-06,0.5757575631141663
3.92890428380828e-05,0.47999998927116394,477,3345,,
,,477,3345,7.124649073375622e-06,0.5757575631141663
3.9200357804477836e-05,0.47999998927116394,478,3352,,
,,478,3352,7.107109922799282e-06,0.5757575631141663
3.9109659290669e-05,0.47999998927116394,479,3359,,
,,479,3359,7.089728569553699e-06,0.5757575631141663
3.901908687314561e-05,0.47999998927116394,480,3366,,
,,480,3366,7.072512289596489e-06,0.5757575631141663
3.893363655469757e-05,0.47999998927116394,481,3373,,
,,481,3373,7.0553865043621045e-06,0.5757575631141663
3.884334558746509e-05,0.47999998927116394,482,3380,,
,,482,3380,7.03805017110426e-06,0.5757575631141663
3.875294573140854e-05,0.47999998927116394,483,3387,,
,,483,3387,7.021314559096936e-06,0.5757575631141663
3.867234574846466e-05,0.47999998927116394,484,3394,,
,,484,3394,7.0042306106188335e-06,0.5757575631141663
3.8589340157070526e-05,0.47999998927116394,485,3401,,
,,485,3401,6.987096639932133e-06,0.5757575631141663
3.8500714009648986e-05,0.47999998927116394,486,3408,,
,,486,3408,6.970367849135073e-06,0.5757575631141663
3.840848724414389e-05,0.47999998927116394,487,3415,,
,,487,3415,6.953534011699958e-06,0.5757575631141663
3.832648097471639e-05,0.47999998927116394,488,3422,,
,,488,3422,6.936877980479039e-06,0.5757575631141663
3.8244070671338005e-05,0.47999998927116394,489,3429,,
,,489,3429,6.920229225215735e-06,0.5757575631141663
3.815556644705798e-05,0.47999998927116394,490,3436,,
,,490,3436,6.9037691901030485e-06,0.5757575631141663
3.80688107029089e-05,0.47999998927116394,491,3443,,
,,491,3443,6.887397830723785e-06,0.5757575631141663
3.798277661294054e-05,0.47999998927116394,492,3450,,
,,492,3450,6.870914148748852e-06,0.5757575631141663
3.7900062937194396e-05,0.47999998927116394,493,3457,,
,,493,3457,6.854696948721539e-06,0.5757575631141663
3.7818329092629866e-05,0.47999998927116394,494,3464,,
,,494,3464,6.838512945250841e-06,0.5757575631141663
3.7737968806461576e-05,0.47999998927116394,495,3471,,
,,495,3471,6.822318482591072e-06,0.5757575631141663
3.7656757296484677e-05,0.47999998927116394,496,3478,,
,,496,3478,6.806073542975355e-06,0.5757575631141663
3.7571505977695983e-05,0.47999998927116394,497,3485,,
,,497,3485,6.790083716623485e-06,0.5757575631141663
3.7489755269787846e-05,0.47999998927116394,498,3492,,
,,498,3492,6.774272151233163e-06,0.5757575631141663
3.7408109689767874e-05,0.47999998927116394,499,3499,,
,,499,3499,6.758291419828311e-06,0.5757575631141663
